timestamp, angleDeg, distance
18.01033, 30, 10
18.01033, 40, 10
18.01033, 50, 10
18.01033, 60, 10
18.01033, 70, 10
18.01033, 80, 10
18.01033, 90, 10
18.01033, 100, 10
18.01033, 110, 10
18.01033, 120, 10
18.01033, 130, 10
18.01033, 140, 10
18.01033, 150, 10
18.01033, 160, 10
18.01033, 170, 10
18.01033, 180, 10
18.01033, 190, 10
18.01033, 200, 10
18.01033, 210, 10
18.01033, 220, 10
18.01033, 230, 10
18.01033, 240, 10
18.01033, 250, 10
18.01033, 260, 10
18.01033, 270, 10
18.01033, 280, 10
18.01033, 290, 10
18.01033, 300, 10
18.01033, 310, 10
18.01033, 320, 10
18.01033, 330, 10
18.01033, 340, 10
18.01033, 350, 10
18.51041, 0, 10
18.51041, 10, 10
18.51041, 20, 10
18.51041, 30, 10
18.51041, 40, 10
18.51041, 50, 10
18.51041, 60, 10
18.51041, 70, 10
18.51041, 80, 10
18.51041, 90, 10
18.51041, 100, 10
18.51041, 110, 10
18.51041, 120, 10
18.51041, 130, 10
18.51041, 140, 10
18.51041, 150, 10
18.51041, 160, 10
18.51041, 170, 10
18.51041, 180, 10
18.51041, 190, 10
18.51041, 200, 10
18.51041, 210, 10
18.51041, 220, 10
18.51041, 230, 10
18.51041, 240, 10
18.51041, 250, 10
18.51041, 260, 10
18.51041, 270, 10
18.51041, 280, 10
18.51041, 290, 10
18.51041, 300, 10
18.51041, 310, 10
18.51041, 320, 10
18.51041, 330, 10
18.51041, 340, 10
18.51041, 350, 10
19.01132, 0, 10
19.01132, 10, 10
19.01132, 20, 10
19.01132, 30, 10
19.01132, 40, 10
19.01132, 50, 10
19.01132, 60, 10
19.01132, 70, 10
19.01132, 80, 10
19.01132, 90, 10
19.01132, 100, 10
19.01132, 110, 10
19.01132, 120, 10
19.01132, 130, 10
19.01132, 140, 10
19.01132, 150, 10
19.01132, 160, 10
19.01132, 170, 10
19.01132, 180, 10
19.01132, 190, 10
19.01132, 200, 10
19.01132, 210, 10
19.01132, 220, 10
19.01132, 230, 10
19.01132, 240, 10
19.01132, 250, 10
19.01132, 260, 10
19.01132, 270, 10
19.01132, 280, 10
19.01132, 290, 10
19.01132, 300, 10
19.01132, 310, 10
19.01132, 320, 10
19.01132, 330, 10
19.01132, 340, 10
19.01132, 350, 10
19.51179, 0, 10
19.51179, 10, 10
19.51179, 20, 10
19.51179, 30, 10
19.51179, 40, 10
19.51179, 50, 10
19.51179, 60, 10
19.51179, 70, 10
19.51179, 80, 10
19.51179, 90, 10
19.51179, 100, 10
19.51179, 110, 10
19.51179, 120, 10
19.51179, 130, 10
19.51179, 140, 10
19.51179, 150, 10
19.51179, 160, 10
19.51179, 170, 10
19.51179, 180, 10
19.51179, 190, 10
19.51179, 200, 10
19.51179, 210, 10
19.51179, 220, 10
19.51179, 230, 10
19.51179, 240, 10
19.51179, 250, 10
19.51179, 260, 10
19.51179, 270, 10
19.51179, 280, 10
19.51179, 290, 10
19.51179, 300, 10
19.51179, 310, 10
19.51179, 320, 10
19.51179, 330, 10
19.51179, 340, 10
19.51179, 350, 10
20.01267, 0, 10
20.01267, 10, 10
20.01267, 20, 10
20.01267, 30, 10
20.01267, 40, 10
20.01267, 50, 10
20.01267, 60, 10
20.01267, 70, 10
20.01267, 80, 10
20.01267, 90, 10
20.01267, 100, 10
20.01267, 110, 10
20.01267, 120, 10
20.01267, 130, 10
20.01267, 140, 10
20.01267, 150, 10
20.01267, 160, 10
20.01267, 170, 10
20.01267, 180, 10
20.01267, 190, 10
20.01267, 200, 10
20.01267, 210, 10
20.01267, 220, 10
20.01267, 230, 10
20.01267, 240, 10
20.01267, 250, 10
20.01267, 260, 10
20.01267, 270, 10
20.01267, 280, 10
20.01267, 290, 10
20.01267, 300, 10
20.01267, 310, 10
20.01267, 320, 10
20.01267, 330, 10
20.01267, 340, 10
20.01267, 350, 10
20.51359, 0, 10
20.51359, 10, 10
20.51359, 20, 10
20.51359, 30, 10
20.51359, 40, 10
20.51359, 50, 10
20.51359, 60, 10
20.51359, 70, 10
20.51359, 80, 10
20.51359, 90, 10
20.51359, 100, 10
20.51359, 110, 10
20.51359, 120, 10
20.51359, 130, 10
20.51359, 140, 10
20.51359, 150, 10
20.51359, 160, 10
20.51359, 170, 10
20.51359, 180, 10
20.51359, 190, 10
20.51359, 200, 10
20.51359, 210, 10
20.51359, 220, 10
20.51359, 230, 10
20.51359, 240, 10
20.51359, 250, 10
20.51359, 260, 10
20.51359, 270, 10
20.51359, 280, 10
20.51359, 290, 10
20.51359, 300, 10
20.51359, 310, 10
20.51359, 320, 10
20.51359, 330, 10
20.51359, 340, 10
20.51359, 350, 10
21.01436, 0, 10
21.01436, 10, 10
21.01436, 20, 10
21.01436, 30, 10
21.01436, 40, 10
21.01436, 50, 10
21.01436, 60, 10
21.01436, 70, 10
21.01436, 80, 10
21.01436, 90, 10
21.01436, 100, 10
21.01436, 110, 10
21.01436, 120, 10
21.01436, 130, 10
21.01436, 140, 10
21.01436, 150, 10
21.01436, 160, 10
21.01436, 170, 10
21.01436, 180, 10
21.01436, 190, 10
21.01436, 200, 10
21.01436, 210, 10
21.01436, 220, 10
21.01436, 230, 10
21.01436, 240, 10
21.01436, 250, 10
21.01436, 260, 10
21.01436, 270, 10
21.01436, 280, 10
21.01436, 290, 10
21.01436, 300, 10
21.01436, 310, 10
21.01436, 320, 10
21.01436, 330, 10
21.01436, 340, 10
21.01436, 350, 10
21.51538, 0, 10
21.51538, 10, 10
21.51538, 20, 10
21.51538, 30, 10
21.51538, 40, 10
21.51538, 50, 10
21.51538, 60, 10
21.51538, 70, 10
21.51538, 80, 10
21.51538, 90, 10
21.51538, 100, 10
21.51538, 110, 10
21.51538, 120, 10
21.51538, 130, 10
21.51538, 140, 10
21.51538, 150, 10
21.51538, 160, 10
21.51538, 170, 10
21.51538, 180, 10
21.51538, 190, 10
21.51538, 200, 10
21.51538, 210, 10
21.51538, 220, 10
21.51538, 230, 10
21.51538, 240, 10
21.51538, 250, 10
21.51538, 260, 10
21.51538, 270, 10
21.51538, 280, 10
21.51538, 290, 10
21.51538, 300, 10
21.51538, 310, 10
21.51538, 320, 10
21.51538, 330, 10
21.51538, 340, 10
21.51538, 350, 10
22.01611, 0, 10
22.01611, 10, 10
22.01611, 20, 10
22.01611, 30, 10
22.01611, 40, 10
22.01611, 50, 10
22.01611, 60, 10
22.01611, 70, 10
22.01611, 80, 10
22.01611, 90, 10
22.01611, 100, 10
22.01611, 110, 10
22.01611, 120, 10
22.01611, 130, 10
22.01611, 140, 10
22.01611, 150, 10
22.01611, 160, 10
22.01611, 170, 10
22.01611, 180, 10
22.01611, 190, 10
22.01611, 200, 10
22.01611, 210, 10
22.01611, 220, 10
22.01611, 230, 10
22.01611, 240, 10
22.01611, 250, 10
22.01611, 260, 10
22.01611, 270, 10
22.01611, 280, 10
22.01611, 290, 10
22.01611, 300, 10
22.01611, 310, 10
22.01611, 320, 10
22.01611, 330, 10
22.01611, 340, 10
22.01611, 350, 10
22.51727, 0, 10
22.51727, 10, 10
22.51727, 20, 10
22.51727, 30, 10
22.51727, 40, 10
22.51727, 50, 10
22.51727, 60, 10
22.51727, 70, 10
22.51727, 80, 10
22.51727, 90, 10
22.51727, 100, 10
22.51727, 110, 10
22.51727, 120, 10
22.51727, 130, 10
22.51727, 140, 10
22.51727, 150, 10
22.51727, 160, 10
22.51727, 170, 10
22.51727, 180, 10
22.51727, 190, 10
22.51727, 200, 10
22.51727, 210, 10
22.51727, 220, 10
22.51727, 230, 10
22.51727, 240, 10
22.51727, 250, 10
22.51727, 260, 10
22.51727, 270, 10
22.51727, 280, 10
22.51727, 290, 10
22.51727, 300, 10
22.51727, 310, 10
22.51727, 320, 10
22.51727, 330, 10
22.51727, 340, 10
22.51727, 350, 10
23.01801, 0, 10
23.01801, 10, 10
23.01801, 20, 10
23.01801, 30, 10
23.01801, 40, 10
23.01801, 50, 10
23.01801, 60, 10
23.01801, 70, 10
23.01801, 80, 10
23.01801, 90, 10
23.01801, 100, 10
23.01801, 110, 10
23.01801, 120, 10
23.01801, 130, 10
23.01801, 140, 10
23.01801, 150, 10
23.01801, 160, 10
23.01801, 170, 10
23.01801, 180, 10
23.01801, 190, 10
23.01801, 200, 10
23.01801, 210, 10
23.01801, 220, 10
23.01801, 230, 10
23.01801, 240, 10
23.01801, 250, 10
23.01801, 260, 10
23.01801, 270, 10
23.01801, 280, 10
23.01801, 290, 10
23.01801, 300, 10
23.01801, 310, 10
23.01801, 320, 10
23.01801, 330, 10
23.01801, 340, 10
23.01801, 350, 10
23.51848, 0, 10
23.51848, 10, 10
23.51848, 20, 10
23.51848, 30, 10
23.51848, 40, 10
23.51848, 50, 10
23.51848, 60, 10
23.51848, 70, 10
23.51848, 80, 10
23.51848, 90, 10
23.51848, 100, 10
23.51848, 110, 10
23.51848, 120, 10
23.51848, 130, 10
23.51848, 140, 10
23.51848, 150, 10
23.51848, 160, 10
23.51848, 170, 10
23.51848, 180, 10
23.51848, 190, 10
23.51848, 200, 10
23.51848, 210, 10
23.51848, 220, 10
23.51848, 230, 10
23.51848, 240, 10
23.51848, 250, 10
23.51848, 260, 10
23.51848, 270, 10
23.51848, 280, 10
23.51848, 290, 10
23.51848, 300, 10
23.51848, 310, 10
23.51848, 320, 10
23.51848, 330, 10
23.51848, 340, 10
23.51848, 350, 10
24.01943, 0, 10
24.01943, 10, 10
24.01943, 20, 10
24.01943, 30, 10
24.01943, 40, 10
24.01943, 50, 10
24.01943, 60, 10
24.01943, 70, 10
24.01943, 80, 10
24.01943, 90, 10
24.01943, 100, 10
24.01943, 110, 10
24.01943, 120, 10
24.01943, 130, 10
24.01943, 140, 10
24.01943, 150, 10
24.01943, 160, 10
24.01943, 170, 10
24.01943, 180, 10
24.01943, 190, 10
24.01943, 200, 10
24.01943, 210, 10
24.01943, 220, 10
24.01943, 230, 10
24.01943, 240, 10
24.01943, 250, 10
24.01943, 260, 10
24.01943, 270, 10
24.01943, 280, 10
24.01943, 290, 10
24.01943, 300, 10
24.01943, 310, 10
24.01943, 320, 10
24.01943, 330, 10
24.01943, 340, 10
24.01943, 350, 10
24.52041, 0, 10
24.52041, 10, 10
24.52041, 20, 10
24.52041, 30, 10
24.52041, 40, 10
24.52041, 50, 10
24.52041, 60, 10
24.52041, 70, 10
24.52041, 80, 10
24.52041, 90, 10
24.52041, 100, 10
24.52041, 110, 10
24.52041, 120, 10
24.52041, 130, 10
24.52041, 140, 10
24.52041, 150, 10
24.52041, 160, 10
24.52041, 170, 10
24.52041, 180, 10
24.52041, 190, 10
24.52041, 200, 10
24.52041, 210, 10
24.52041, 220, 10
24.52041, 230, 10
24.52041, 240, 10
24.52041, 250, 10
24.52041, 260, 10
24.52041, 270, 10
24.52041, 280, 10
24.52041, 290, 10
24.52041, 300, 10
24.52041, 310, 10
24.52041, 320, 10
24.52041, 330, 10
24.52041, 340, 10
24.52041, 350, 10
25.02079, 0, 10
25.02079, 10, 10
25.02079, 20, 10
25.02079, 30, 10
25.02079, 40, 10
25.02079, 50, 10
25.02079, 60, 10
25.02079, 70, 10
25.02079, 80, 10
25.02079, 90, 10
25.02079, 100, 10
25.02079, 110, 10
25.02079, 120, 10
25.02079, 130, 10
25.02079, 140, 10
25.02079, 150, 10
25.02079, 160, 10
25.02079, 170, 10
25.02079, 180, 10
25.02079, 190, 10
25.02079, 200, 10
25.02079, 210, 10
25.02079, 220, 10
25.02079, 230, 10
25.02079, 240, 10
25.02079, 250, 10
25.02079, 260, 10
25.02079, 270, 10
25.02079, 280, 10
25.02079, 290, 10
25.02079, 300, 10
25.02079, 310, 10
25.02079, 320, 10
25.02079, 330, 10
25.02079, 340, 10
25.02079, 350, 10
25.52079, 0, 10
25.52079, 10, 10
25.52079, 20, 10
25.52079, 30, 10
25.52079, 40, 10
25.52079, 50, 10
25.52079, 60, 10
25.52079, 70, 10
25.52079, 80, 10
25.52079, 90, 10
25.52079, 100, 10
25.52079, 110, 10
25.52079, 120, 10
25.52079, 130, 10
25.52079, 140, 10
25.52079, 150, 10
25.52079, 160, 10
25.52079, 170, 10
25.52079, 180, 10
25.52079, 190, 10
25.52079, 200, 10
25.52079, 210, 10
25.52079, 220, 10
25.52079, 230, 10
25.52079, 240, 10
25.52079, 250, 10
25.52079, 260, 10
25.52079, 270, 10
25.52079, 280, 10
25.52079, 290, 10
25.52079, 300, 10
25.52079, 310, 10
25.52079, 320, 10
25.52079, 330, 10
25.52079, 340, 10
25.52079, 350, 10
26.02084, 0, 10
26.02084, 10, 10
26.02084, 20, 10
26.02084, 30, 10
26.02084, 40, 10
26.02084, 50, 10
26.02084, 60, 10
26.02084, 70, 10
26.02084, 80, 10
26.02084, 90, 10
26.02084, 100, 10
26.02084, 110, 10
26.02084, 120, 10
26.02084, 130, 10
26.02084, 140, 10
26.02084, 150, 10
26.02084, 160, 10
26.02084, 170, 10
26.02084, 180, 10
26.02084, 190, 10
26.02084, 200, 10
26.02084, 210, 10
26.02084, 220, 10
26.02084, 230, 10
26.02084, 240, 10
26.02084, 250, 10
26.02084, 260, 10
26.02084, 270, 10
26.02084, 280, 10
26.02084, 290, 10
26.02084, 300, 10
26.02084, 310, 10
26.02084, 320, 10
26.02084, 330, 10
26.02084, 340, 10
26.02084, 350, 10
26.52141, 0, 10
26.52141, 10, 10
26.52141, 20, 10
26.52141, 30, 10
26.52141, 40, 10
26.52141, 50, 10
26.52141, 60, 10
26.52141, 70, 10
26.52141, 80, 10
26.52141, 90, 10
26.52141, 100, 10
26.52141, 110, 10
26.52141, 120, 10
26.52141, 130, 10
26.52141, 140, 10
26.52141, 150, 10
26.52141, 160, 10
26.52141, 170, 10
26.52141, 180, 10
26.52141, 190, 10
26.52141, 200, 10
26.52141, 210, 10
26.52141, 220, 10
26.52141, 230, 10
26.52141, 240, 10
26.52141, 250, 10
26.52141, 260, 10
26.52141, 270, 10
26.52141, 280, 10
26.52141, 290, 10
26.52141, 300, 10
26.52141, 310, 10
26.52141, 320, 10
26.52141, 330, 10
26.52141, 340, 10
26.52141, 350, 10
27.02209, 0, 10
27.02209, 10, 10
27.02209, 20, 10
27.02209, 30, 10
27.02209, 40, 10
27.02209, 50, 10
27.02209, 60, 10
27.02209, 70, 10
27.02209, 80, 10
27.02209, 90, 10
27.02209, 100, 10
27.02209, 110, 10
27.02209, 120, 10
27.02209, 130, 10
27.02209, 140, 10
27.02209, 150, 10
27.02209, 160, 10
27.02209, 170, 10
27.02209, 180, 10
27.02209, 190, 10
27.02209, 200, 10
27.02209, 210, 10
27.02209, 220, 10
27.02209, 230, 10
27.02209, 240, 10
27.02209, 250, 10
27.02209, 260, 10
27.02209, 270, 10
27.02209, 280, 10
27.02209, 290, 10
27.02209, 300, 10
27.02209, 310, 10
27.02209, 320, 10
27.02209, 330, 10
27.02209, 340, 10
27.02209, 350, 10
27.52311, 0, 10
27.52311, 10, 10
27.52311, 20, 10
27.52311, 30, 10
27.52311, 40, 10
27.52311, 50, 10
27.52311, 60, 10
27.52311, 70, 10
27.52311, 80, 10
27.52311, 90, 10
27.52311, 100, 10
27.52311, 110, 10
27.52311, 120, 10
27.52311, 130, 10
27.52311, 140, 10
27.52311, 150, 10
27.52311, 160, 10
27.52311, 170, 10
27.52311, 180, 10
27.52311, 190, 10
27.52311, 200, 10
27.52311, 210, 10
27.52311, 220, 10
27.52311, 230, 10
27.52311, 240, 10
27.52311, 250, 10
27.52311, 260, 10
27.52311, 270, 10
27.52311, 280, 10
27.52311, 290, 10
27.52311, 300, 10
27.52311, 310, 10
27.52311, 320, 10
27.52311, 330, 10
27.52311, 340, 10
27.52311, 350, 10
28.02435, 0, 10
28.02435, 10, 10
28.02435, 20, 10
28.02435, 30, 10
28.02435, 40, 10
28.02435, 50, 10
28.02435, 60, 10
28.02435, 70, 10
28.02435, 80, 10
28.02435, 90, 10
28.02435, 100, 10
28.02435, 110, 10
28.02435, 120, 10
28.02435, 130, 10
28.02435, 140, 10
28.02435, 150, 10
28.02435, 160, 10
28.02435, 170, 10
28.02435, 180, 10
28.02435, 190, 10
28.02435, 200, 10
28.02435, 210, 10
28.02435, 220, 10
28.02435, 230, 10
28.02435, 240, 10
28.02435, 250, 10
28.02435, 260, 10
28.02435, 270, 10
28.02435, 280, 10
28.02435, 290, 10
28.02435, 300, 10
28.02435, 310, 10
28.02435, 320, 10
28.02435, 330, 10
28.02435, 340, 10
28.02435, 350, 10
28.52562, 0, 10
28.52562, 10, 10
28.52562, 20, 10
28.52562, 30, 10
28.52562, 40, 10
28.52562, 50, 10
28.52562, 60, 10
28.52562, 70, 10
28.52562, 80, 10
28.52562, 90, 10
28.52562, 100, 10
28.52562, 110, 10
28.52562, 120, 10
28.52562, 130, 10
28.52562, 140, 10
28.52562, 150, 10
28.52562, 160, 10
28.52562, 170, 10
28.52562, 180, 10
28.52562, 190, 10
28.52562, 200, 10
28.52562, 210, 10
28.52562, 220, 10
28.52562, 230, 10
28.52562, 240, 10
28.52562, 250, 10
28.52562, 260, 10
28.52562, 270, 10
28.52562, 280, 10
28.52562, 290, 10
28.52562, 300, 10
28.52562, 310, 10
28.52562, 320, 10
28.52562, 330, 10
28.52562, 340, 10
28.52562, 350, 10
29.02623, 0, 10
29.02623, 10, 10
29.02623, 20, 10
29.02623, 30, 10
29.02623, 40, 10
29.02623, 50, 10
29.02623, 60, 10
29.02623, 70, 10
29.02623, 80, 10
