Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1690899090.8496988,17425,1690899090,849542631,world,3.5902230739593506,3.736421823501587,0.2877461314201355,0.003312935121357441,-0.01763826608657837,-0.040291789919137955,-0.9990267753601074
1690899090.8595831,17426,1690899090,859504767,world,3.5892319679260254,3.7361555099487305,0.28834065794944763,0.0036081941798329353,-0.0063986689783632755,-0.03874162584543228,-0.9992222785949707
1690899090.8695276,17427,1690899090,869474749,world,3.5890746116638184,3.7360637187957764,0.2883799970149994,0.0042948173359036446,-0.007490898948162794,-0.03727549687027931,-0.9992678165435791
1690899090.8795543,17428,1690899090,879497276,world,3.5896806716918945,3.7359063625335693,0.28807544708251953,0.00406798766925931,-0.0168832466006279,-0.03633850812911987,-0.9991887211799622
1690899090.8895652,17429,1690899090,889494889,world,3.5892703533172607,3.7357771396636963,0.2882238030433655,0.004807018209248781,-0.012126347050070763,-0.03602101653814316,-0.9992659687995911
1690899090.899565,17430,1690899090,899487895,world,3.588498592376709,3.735708713531494,0.28841185569763184,0.004508585203438997,-0.005197556223720312,-0.035498496145009995,-0.999346137046814
1690899090.9096272,17431,1690899090,909500929,world,3.5883405208587646,3.7355594635009766,0.28844839334487915,0.004908899776637554,-0.005729948170483112,-0.03481302782893181,-0.9993653297424316
1690899090.9195697,17432,1690899090,919492899,world,3.5883965492248535,3.735628128051758,0.2882296144962311,0.0041510192677378654,-0.00884962547570467,-0.03493352234363556,-0.9993419051170349
1690899090.9295442,17433,1690899090,929485305,world,3.5880866050720215,3.7352795600891113,0.28853529691696167,0.00510997511446476,-0.005959731992334127,-0.03370310366153717,-0.9994010925292969
1690899090.9395761,17434,1690899090,939491251,world,3.5878264904022217,3.735111713409424,0.2886958122253418,0.005249575711786747,-0.003493395633995533,-0.03219989687204361,-0.9994615912437439
1690899090.9497442,17435,1690899090,949554265,world,3.587641477584839,3.735137939453125,0.2887113690376282,0.005172230768948793,-0.004452595952898264,-0.03230820968747139,-0.99945467710495
1690899090.9595516,17436,1690899090,959487103,world,3.587458372116089,3.7350029945373535,0.28872233629226685,0.005361875519156456,-0.0030704333912581205,-0.031185340136289597,-0.9994945526123047
1690899090.9695325,17437,1690899090,969472570,world,3.587327241897583,3.734995126724243,0.2887553870677948,0.0056060305796563625,-0.003303716890513897,-0.030721813440322876,-0.9995067715644836
1690899090.9795594,17438,1690899090,979492552,world,3.5878593921661377,3.735349178314209,0.28828755021095276,0.005399251356720924,-0.013431515544652939,-0.031175876036286354,-0.9994090795516968
1690899090.9895506,17439,1690899090,989489101,world,3.5877492427825928,3.7353005409240723,0.2883935272693634,0.0056193070486187935,-0.014082293957471848,-0.030480094254016876,-0.9994204044342041
1690899090.9995632,17440,1690899090,999487991,world,3.58711576461792,3.735330581665039,0.2885529100894928,0.0053525762632489204,-0.008357132785022259,-0.030340341851115227,-0.9994903802871704
1690899091.0098603,17441,1690899091,9773593,world,3.5874876976013184,3.735382556915283,0.2883683145046234,0.00519333453848958,-0.016241243109107018,-0.029732827097177505,-0.9994124174118042
1690899091.0197575,17442,1690899091,19667516,world,3.5863518714904785,3.735142707824707,0.28894737362861633,0.004360520746558905,-0.002779641654342413,-0.028669970110058784,-0.9995755553245544
1690899091.029553,17443,1690899091,29489117,world,3.586162567138672,3.735182285308838,0.28902480006217957,0.004410621244460344,-0.002183696487918496,-0.02820255048573017,-0.9995901584625244
1690899091.03955,17444,1690899091,39484377,world,3.5869786739349365,3.7354722023010254,0.28839418292045593,0.004857170395553112,-0.017525838688015938,-0.027994828298687935,-0.9994426369667053
1690899091.0497043,17445,1690899091,49530824,world,3.586754322052002,3.7354631423950195,0.28855547308921814,0.005467044655233622,-0.015674851834774017,-0.02733578346669674,-0.9994884729385376
1690899091.059553,17446,1690899091,59489514,world,3.5865724086761475,3.735583543777466,0.28888896107673645,0.00545884994789958,-0.017865004017949104,-0.024536382406949997,-0.9995244741439819
1690899091.06958,17447,1690899091,69489016,world,3.586459159851074,3.735530376434326,0.28887492418289185,0.005705550778657198,-0.016789603978395462,-0.025014761835336685,-0.9995298385620117
1690899091.0795317,17448,1690899091,79475207,world,3.586306095123291,3.7355446815490723,0.28888171911239624,0.006285251118242741,-0.016620289534330368,-0.02496298961341381,-0.9995304346084595
1690899091.089555,17449,1690899091,89493244,world,3.586240530014038,3.7356362342834473,0.2889554798603058,0.005879144184291363,-0.017859145998954773,-0.02482038177549839,-0.9995151162147522
1690899091.0997,17450,1690899091,99525351,world,3.586103916168213,3.7356419563293457,0.28906217217445374,0.0062744650058448315,-0.0175965316593647,-0.02433886006474495,-0.9995291829109192
1690899091.1095672,17451,1690899091,109490637,world,3.5858418941497803,3.7356696128845215,0.2891080379486084,0.007008518557995558,-0.01465250551700592,-0.024446753785014153,-0.9995692372322083
1690899091.1195686,17452,1690899091,119493927,world,3.5849883556365967,3.7356245517730713,0.28963184356689453,0.007293393835425377,-0.005181519780308008,-0.024369172751903534,-0.9996630549430847
1690899091.129553,17453,1690899091,129489560,world,3.585758686065674,3.7357842922210693,0.2891171872615814,0.006510823033750057,-0.016952645033597946,-0.024612274020910263,-0.9995321035385132
1690899091.1395428,17454,1690899091,139484550,world,3.584923505783081,3.7357847690582275,0.28960302472114563,0.00751804793253541,-0.006765552796423435,-0.02429565228521824,-0.9996536374092102
1690899091.149675,17455,1690899091,149540134,world,3.5856223106384277,3.735867500305176,0.28936994075775146,0.007079293020069599,-0.01648382842540741,-0.024304870516061783,-0.9995436072349548
1690899091.1596048,17456,1690899091,159508107,world,3.584690570831299,3.735935926437378,0.28977686166763306,0.006258862093091011,-0.005853551905602217,-0.026085834950208664,-0.9996230006217957
1690899091.169551,17457,1690899091,169486703,world,3.5853376388549805,3.736081600189209,0.28934794664382935,0.0063360207714140415,-0.01805063523352146,-0.02546008862555027,-0.9994927644729614
1690899091.179551,17458,1690899091,179483975,world,3.5850939750671387,3.73610782623291,0.28965824842453003,0.0070657869800925255,-0.0143671203404665,-0.025640197098255157,-0.9995430111885071
1690899091.1895459,17459,1690899091,189485735,world,3.584275484085083,3.7359495162963867,0.29028037190437317,0.007184028625488281,-0.0029751581605523825,-0.02532980591058731,-0.999648928642273
1690899091.1996138,17460,1690899091,199502847,world,3.5851595401763916,3.7362186908721924,0.2896782457828522,0.006883745081722736,-0.01629752479493618,-0.02606571838259697,-0.9995036721229553
1690899091.2095592,17461,1690899091,209486405,world,3.5843875408172607,3.736248016357422,0.290059357881546,0.007300419732928276,-0.007593682501465082,-0.025941794738173485,-0.999608039855957
1690899091.2196047,17462,1690899091,219514463,world,3.583984613418579,3.7361836433410645,0.29025065898895264,0.006671890616416931,-0.0035058967769145966,-0.025502771139144897,-0.9996463656425476
1690899091.2296169,17463,1690899091,229497690,world,3.5839107036590576,3.7362725734710693,0.29029470682144165,0.007198513951152563,-0.004379595164209604,-0.025468166917562485,-0.9996401071548462
1690899091.2395294,17464,1690899091,239474079,world,3.583754539489746,3.736431121826172,0.2903050184249878,0.0077620032243430614,-0.004596283193677664,-0.025301719084382057,-0.9996392130851746
1690899091.249643,17465,1690899091,249531398,world,3.5835416316986084,3.736518383026123,0.2904832661151886,0.00823843665421009,-0.0034641979727894068,-0.024974945932626724,-0.9996482133865356
1690899091.2595954,17466,1690899091,259497282,world,3.583446502685547,3.7366092205047607,0.2904838025569916,0.008683576248586178,-0.003904162673279643,-0.0254342220723629,-0.9996311664581299
1690899091.2695332,17467,1690899091,269468803,world,3.5833349227905273,3.736696481704712,0.2905915677547455,0.009652430191636086,-0.0028436388820409775,-0.023788873106241226,-0.9996663331985474
1690899091.2795446,17468,1690899091,279486379,world,3.584012746810913,3.736783266067505,0.29055601358413696,0.009109352715313435,-0.014729876071214676,-0.023613885045051575,-0.9995712041854858
1690899091.2896357,17469,1690899091,289506621,world,3.5829429626464844,3.7364273071289062,0.29136940836906433,0.012709269300103188,0.0011272219708189368,-0.021824831143021584,-0.9996803998947144
1690899091.2995784,17470,1690899091,299491994,world,3.5828683376312256,3.736504316329956,0.2915128171443939,0.013139178976416588,0.000325242814142257,-0.02172153815627098,-0.9996776580810547
1690899091.3095632,17471,1690899091,309491575,world,3.5827391147613525,3.736542224884033,0.2916136085987091,0.01366250216960907,0.0011980821145698428,-0.020530927926301956,-0.9996951222419739
1690899091.3195558,17472,1690899091,319490304,world,3.582906484603882,3.737041473388672,0.29103976488113403,0.009785013273358345,-0.005459304433315992,-0.022809119895100594,-0.9996771216392517
1690899091.3295088,17473,1690899091,329438913,world,3.5825014114379883,3.7371609210968018,0.2916399836540222,0.011234424076974392,-0.0004335437261033803,-0.022501977160573006,-0.9996835589408875
1690899091.339502,17474,1690899091,339451338,world,3.5823328495025635,3.737154960632324,0.29190802574157715,0.012634540908038616,0.001035209046676755,-0.02222340926527977,-0.9996727108955383
1690899091.349639,17475,1690899091,349508363,world,3.582122564315796,3.737339735031128,0.29189831018447876,0.012003093957901001,0.002527083968743682,-0.02194141410291195,-0.9996840357780457
1690899091.35958,17476,1690899091,359489714,world,3.5820045471191406,3.737468957901001,0.2920156419277191,0.012386332266032696,0.0023363714572042227,-0.021895969286561012,-0.9996808171272278
1690899091.3695264,17477,1690899091,369474581,world,3.5818698406219482,3.737555503845215,0.2920912504196167,0.012277022935450077,0.003217911347746849,-0.021976226940751076,-0.9996780157089233
1690899091.3795404,17478,1690899091,379483738,world,3.581775426864624,3.73763370513916,0.2921558916568756,0.01243640761822462,0.0030424250289797783,-0.02213328890502453,-0.999673068523407
1690899091.3895802,17479,1690899091,389490828,world,3.5816967487335205,3.7378499507904053,0.29201674461364746,0.011074756272137165,0.0024237344041466713,-0.022814912721514702,-0.999675452709198
1690899091.399563,17480,1690899091,399488272,world,3.5814027786254883,3.7378809452056885,0.2922472655773163,0.009061949327588081,0.001833326299674809,-0.024898555129766464,-0.999647319316864
1690899091.4095554,17481,1690899091,409486446,world,3.5824246406555176,3.7382619380950928,0.29150909185409546,0.009413418360054493,-0.013908027671277523,-0.026286955922842026,-0.9995134472846985
1690899091.4196312,17482,1690899091,419510377,world,3.5821242332458496,3.7383430004119873,0.29160070419311523,0.009637456387281418,-0.011096302419900894,-0.02637261338531971,-0.9995442032814026
1690899091.4295433,17483,1690899091,429485557,world,3.5818285942077637,3.7383408546447754,0.2917526960372925,0.009767948649823666,-0.00984321627765894,-0.025523751974105835,-0.999578058719635
1690899091.4395404,17484,1690899091,439456546,world,3.5811080932617188,3.738177537918091,0.2921265959739685,0.01132268738001585,0.0018032083753496408,-0.022456258535385132,-0.9996820688247681
1690899091.4496481,17485,1690899091,449516786,world,3.5810325145721436,3.738121509552002,0.292241632938385,0.009150814265012741,0.0010293216910213232,-0.026746030896902084,-0.999599814414978
1690899091.4595866,17486,1690899091,459476573,world,3.5811028480529785,3.738358497619629,0.29208314418792725,0.00980965606868267,-0.003293805755674839,-0.025868818163871765,-0.9996118545532227
1690899091.4695268,17487,1690899091,469472290,world,3.5812668800354004,3.7384045124053955,0.2920093238353729,0.009947904385626316,-0.006805903743952513,-0.025972284376621246,-0.9995899796485901
1690899091.4795556,17488,1690899091,479483990,world,3.5805256366729736,3.7380619049072266,0.29247918725013733,0.009322737343609333,0.0029362787026911974,-0.025382420048117638,-0.9996300935745239
1690899091.4895456,17489,1690899091,489485868,world,3.581512689590454,3.7383553981781006,0.2917206585407257,0.008333011530339718,-0.013180552050471306,-0.025645755231380463,-0.9995494484901428
1690899091.499543,17490,1690899091,499449283,world,3.580383777618408,3.738086462020874,0.2924913763999939,0.009477200917899609,0.0030614074785262346,-0.02554279938340187,-0.9996241927146912
